unbekannt,2020/11/01,0
A15-A34,2022/5/12,72
A15-A34,2022/5/13,72
A15-A34,2022/5/14,72
A15-A34,2022/5/15,72
A15-A34,2022/5/16,72
A15-A34,2022/5/17,72
A15-A34,2022/5/18,72
A15-A34,2022/5/19,72
A15-A34,2022/5/20,72
A15-A34,2022/5/21,72
A15-A34,2022/5/22,73
A15-A34,2022/5/23,74
A15-A34,2022/5/24,75
A15-A34,2022/5/25,75
A15-A34,2022/5/26,76
A15-A34,2022/6/01,76
A15-A34,2022/6/02,76
A15-A34,2022/6/03,76
A15-A34,2022/6/04,76
A15-A34,2022/6/05,76
A15-A34,2022/6/06,76
A15-A34,2022/6/07,77
A15-A34,2022/6/08,77
A15-A34,2022/6/09,77
A15-A34,2022/6/10,77
A15-A34,2022/6/11,77
A15-A34,2022/6/12,77
A15-A34,2022/6/13,77
A15-A34,2022/6/14,78
A15-A34,2022/6/15,79
A15-A34,2022/6/16,79
A15-A34,2022/6/17,79
A15-A34,2022/6/18,79
A15-A34,2022/6/19,79
A15-A34,2022/6/20,80
A15-A34,2022/6/21,80
A15-A34,2022/6/22,80
A15-A34,2022/6/23,80
A15-A34,2022/6/24,80
A15-A34,2022/6/25,80
A15-A34,2022/6/26,80
A15-A34,2022/6/27,80
A15-A34,2022/6/28,81
A15-A34,2022/7/01,81
A15-A34,2022/7/02,81
A15-A34,2022/7/03,81
A15-A34,2022/7/04,81
A15-A34,2022/7/05,81
A15-A34,2022/7/06,81
A15-A34,2022/7/07,81
A15-A34,2022/7/08,81
A15-A34,2022/7/09,81
A15-A34,2022/7/10,81
A15-A34,2022/7/11,81
A15-A34,2022/7/12,81
A15-A34,2022/7/13,82
A15-A34,2022/7/14,83
A15-A34,2020/3/01,0
A15-A34,2020/3/02,0
A15-A34,2020/3/03,0
A15-A34,2020/3/04,0
A15-A34,2020/3/05,0
A15-A34,2020/3/06,0
A15-A34,2020/3/07,0
A15-A34,2020/3/08,0
A15-A34,2020/3/09,0
A15-A34,2020/3/10,0
A15-A34,2020/3/11,0
A15-A34,2020/3/12,0
A15-A34,2020/3/13,0
A15-A34,2020/3/14,0
A15-A34,2020/3/15,0
A15-A34,2020/3/16,0
A15-A34,2020/3/17,0
A15-A34,2020/3/18,1
A15-A34,2020/3/19,2
A15-A34,2020/3/20,2
A15-A34,2020/3/21,2
A15-A34,2020/3/22,2
A15-A34,2020/3/23,3
A15-A34,2020/3/24,3
A15-A34,2020/3/25,3
A15-A34,2020/3/26,4
A15-A34,2020/4/01,5
A15-A34,2020/4/02,5
A15-A34,2020/4/03,8
A15-A34,2020/4/04,8
A15-A34,2020/4/05,8
A15-A34,2020/4/06,8
A15-A34,2020/4/07,9
A15-A34,2020/4/08,10
A15-A34,2020/4/09,10
A15-A34,2020/4/10,10
A15-A34,2020/4/11,10
A15-A34,2020/4/12,10
A15-A34,2020/4/13,11
A15-A34,2020/4/14,11
A15-A34,2020/4/15,12
A15-A34,2020/4/16,12
A15-A34,2020/4/17,13
A15-A34,2020/4/18,13
A15-A34,2020/4/19,13
A15-A34,2020/4/20,15
A15-A34,2020/4/21,17
A15-A34,2020/4/22,17
A15-A34,2020/4/23,18
A15-A34,2020/4/24,18
A15-A34,2020/4/25,18
A15-A34,2020/4/26,18
A15-A34,2020/4/27,18
A15-A34,2020/4/28,19
A15-A34,2020/5/01,19
A15-A34,2020/5/02,19
A15-A34,2020/5/03,19
A15-A34,2020/5/04,19
A15-A34,2020/5/05,19
A15-A34,2020/5/06,19
A15-A34,2020/5/07,19
A15-A34,2020/5/08,19
A15-A34,2020/5/09,19
A15-A34,2020/5/10,19
A15-A34,2020/5/11,19
A15-A34,2020/5/12,19
A15-A34,2020/5/13,19
A15-A34,2020/5/14,19
A15-A34,2020/5/15,19
A15-A34,2020/5/16,19
A15-A34,2020/5/17,19
A15-A34,2020/5/18,19
A15-A34,2020/5/19,19
A15-A34,2020/5/20,19
A15-A34,2020/5/21,19
A15-A34,2020/5/22,20
A15-A34,2020/7/01,21
A15-A34,2020/7/02,21
A15-A34,2020/7/03,21
A15-A34,2020/7/04,21
A15-A34,2020/7/05,21
A15-A34,2020/7/06,22
A15-A34,2020/8/01,22
A15-A34,2020/8/02,22
A15-A34,2020/8/03,22
A15-A34,2020/8/04,22
A15-A34,2020/8/05,22
A15-A34,2020/8/06,22
A15-A34,2020/8/07,22
A15-A34,2020/8/08,22
A15-A34,2020/8/09,22
A15-A34,2020/8/10,22
A15-A34,2020/8/11,22
A15-A34,2020/8/12,22
A15-A34,2020/8/13,22
A15-A34,2020/8/14,22
A15-A34,2020/8/15,22
A15-A34,2020/8/16,22
A15-A34,2020/8/17,22
A15-A34,2020/8/18,22
A15-A34,2020/8/19,22
A15-A34,2020/8/20,22
A15-A34,2020/8/21,23
A15-A34,2020/9/01,23
A15-A34,2020/9/02,23
A15-A34,2020/9/03,23
A15-A34,2020/9/04,23
A15-A34,2020/9/05,23
A15-A34,2020/9/06,23
A15-A34,2020/9/07,23
A15-A34,2020/9/08,23
A15-A34,2020/9/09,23
A15-A34,2020/9/10,23
A15-A34,2020/9/11,23
A15-A34,2020/9/12,23
A15-A34,2020/9/13,23
A15-A34,2020/9/14,23
A15-A34,2020/9/15,23
A15-A34,2020/9/16,23
A15-A34,2020/9/17,23
A15-A34,2020/9/18,23
A15-A34,2020/9/19,23
A15-A34,2020/9/20,23
A15-A34,2020/9/21,23
A15-A34,2020/9/22,23
A15-A34,2020/9/23,24
A15-A34,2020/9/24,24
A15-A34,2020/9/25,24
A15-A34,2020/9/26,24
A15-A34,2020/9/27,24
A15-A34,2020/9/28,24
A15-A34,2020/9/29,25
A15-A34,2020/10/01,25
A15-A34,2020/10/02,25
A15-A34,2020/10/03,25
A15-A34,2020/10/04,25
A15-A34,2020/10/05,25
A15-A34,2020/10/06,25
A15-A34,2020/10/07,25
A15-A34,2020/10/08,25
A15-A34,2020/10/09,25
A15-A34,2020/10/10,25
A15-A34,2020/10/11,25
A15-A34,2020/10/12,25
A15-A34,2020/10/13,25
A15-A34,2020/10/14,25
A15-A34,2020/10/15,25
A15-A34,2020/10/16,25
A15-A34,2020/10/17,25
A15-A34,2020/10/18,25
A15-A34,2020/10/19,25
A15-A34,2020/10/20,25
A15-A34,2020/10/21,25
A15-A34,2020/10/22,25
A15-A34,2020/10/23,25
A15-A34,2020/10/24,25
A15-A34,2020/10/25,25
A15-A34,2020/10/26,26
A15-A34,2020/10/27,29
A15-A34,2020/10/28,30
A15-A34,2020/10/29,30
A15-A34,2020/10/30,31
A15-A34,2020/11/01,31
A15-A34,2020/11/02,32
A15-A34,2020/11/03,32
A15-A34,2020/11/04,33
A15-A34,2020/11/05,34
A15-A34,2020/11/06,36
A15-A34,2020/11/07,37
A15-A34,2020/11/08,37
A15-A34,2020/11/09,38
A15-A34,2020/11/10,38
A15-A34,2020/11/11,39
A15-A34,2020/11/12,40
A15-A34,2020/11/13,42
A15-A34,2020/11/14,42
A15-A34,2020/11/15,42
A15-A34,2020/11/16,42
A15-A34,2020/11/17,42
A15-A34,2020/11/18,42
A15-A34,2020/11/19,44
A15-A34,2020/11/20,44
A15-A34,2020/11/21,45
A15-A34,2020/11/22,45
A15-A34,2020/11/23,45
A15-A34,2020/11/24,46
A15-A34,2020/11/25,46
A15-A34,2020/11/26,46
A15-A34,2020/11/27,49
A15-A34,2020/12/01,52
A15-A34,2020/12/02,52
A15-A34,2020/12/03,52
A15-A34,2020/12/04,53
A15-A34,2020/12/05,54
A15-A34,2020/12/06,54
A15-A34,2020/12/07,54
A15-A34,2020/12/08,54
A15-A34,2020/12/09,55
A15-A34,2020/12/10,55
A15-A34,2020/12/11,55
A15-A34,2020/12/12,56
A15-A34,2020/12/13,56
A15-A34,2020/12/14,56
A15-A34,2020/12/15,58
A15-A34,2020/12/16,58
A15-A34,2020/12/17,60
A15-A34,2020/12/18,61
A15-A34,2020/12/19,62
A15-A34,2020/12/20,62
A15-A34,2020/12/21,63
A15-A34,2020/12/22,66
A15-A34,2020/12/23,67
A15-A34,2020/12/24,67
A15-A34,2020/12/25,67
A15-A34,2020/12/26,68
A15-A34,2020/12/27,68
A15-A34,2020/12/28,69
A15-A34,2020/12/29,70
A15-A34,2020/12/30,71
A05-A14,2021/2/01,0
A05-A14,2021/2/02,0
A05-A14,2021/2/03,0
A05-A14,2021/2/04,0
A05-A14,2021/2/05,0
A05-A14,2021/2/06,0
A05-A14,2021/2/07,0
A05-A14,2021/2/08,0
A05-A14,2021/2/09,0
A05-A14,2021/2/10,0
A05-A14,2021/2/11,0
A05-A14,2021/2/12,1
A05-A14,2021/4/01,1
A05-A14,2021/4/02,1
A05-A14,2021/4/03,1
A05-A14,2021/4/04,1
A05-A14,2021/4/05,1
A05-A14,2021/4/06,1
A05-A14,2021/4/07,1
A05-A14,2021/4/08,1
A05-A14,2021/4/09,1
A05-A14,2021/4/10,1
A05-A14,2021/4/11,1
A05-A14,2021/4/12,1
A05-A14,2021/4/13,1
A05-A14,2021/4/14,1
A05-A14,2021/4/15,1
A05-A14,2021/4/16,1
A05-A14,2021/4/17,1
A05-A14,2021/4/18,1
A05-A14,2021/4/19,1
A05-A14,2021/4/20,1
A05-A14,2021/4/21,1
A05-A14,2021/4/22,2
A05-A14,2021/9/01,2
A05-A14,2021/9/02,3
A05-A14,2021/9/03,3
A05-A14,2021/9/04,3
A05-A14,2021/9/05,3
A05-A14,2021/9/06,3
A05-A14,2021/9/07,4
A05-A14,2021/10/01,4
A05-A14,2021/10/02,4
A05-A14,2021/10/03,4
A05-A14,2021/10/04,4
A05-A14,2021/10/05,4
A05-A14,2021/10/06,4
A05-A14,2021/10/07,4
A05-A14,2021/10/08,4
A05-A14,2021/10/09,4
A05-A14,2021/10/10,4
A05-A14,2021/10/11,5
A05-A14,2021/10/12,5
A05-A14,2021/10/13,5
A05-A14,2021/10/14,5
A05-A14,2021/10/15,5
A05-A14,2021/10/16,5
A05-A14,2021/10/17,5
A05-A14,2021/10/18,5
A05-A14,2021/10/19,5
A05-A14,2021/10/20,5
A05-A14,2021/10/21,5
A05-A14,2021/10/22,5
A05-A14,2021/10/23,5
A05-A14,2021/10/24,5
A05-A14,2021/10/25,5
A05-A14,2021/10/26,6
A05-A14,2021/10/27,6
A05-A14,2021/10/28,7
A05-A14,2021/11/01,7
A05-A14,2021/11/02,7
A05-A14,2021/11/03,7
A05-A14,2021/11/04,7
A05-A14,2021/11/05,7
A05-A14,2021/11/06,7
A05-A14,2021/11/07,7
A05-A14,2021/11/08,7
A05-A14,2021/11/09,7
A05-A14,2021/11/10,8
A05-A14,2021/11/11,8
A05-A14,2021/11/12,9
A05-A14,2021/11/13,9
A05-A14,2021/11/14,9
A05-A14,2021/11/15,9
A05-A14,2021/11/16,9
A05-A14,2021/11/17,9
A05-A14,2021/11/18,9
A05-A14,2021/11/19,9
A05-A14,2021/11/20,9
A05-A14,2021/11/21,9
A05-A14,2021/11/22,9
A05-A14,2021/11/23,9
A05-A14,2021/11/24,9
A05-A14,2021/11/25,10
A05-A14,2021/12/01,10
A05-A14,2021/12/02,10
A05-A14,2021/12/03,10
A05-A14,2021/12/04,11
A05-A14,2021/12/05,12
A05-A14,2021/12/06,12
A05-A14,2021/12/07,12
A05-A14,2021/12/08,12
A05-A14,2021/12/09,12
A05-A14,2021/12/10,12
A05-A14,2021/12/11,12
A05-A14,2021/12/12,12
A05-A14,2021/12/13,12
A05-A14,2021/12/14,12
A05-A14,2021/12/15,12
A05-A14,2021/12/16,12
A05-A14,2021/12/17,12
A05-A14,2021/12/18,12
A05-A14,2021/12/19,12
A05-A14,2021/12/20,12
A05-A14,2021/12/21,12
A05-A14,2021/12/22,12
A05-A14,2021/12/23,12
A05-A14,2021/12/24,12
A05-A14,2021/12/25,12
A05-A14,2021/12/26,12
A05-A14,2021/12/27,12
A05-A14,2021/12/28,13
A35-A59,2021/1/01,12
A35-A59,2021/1/02,32
A35-A59,2021/1/03,46
A35-A59,2021/1/04,67
A35-A59,2021/1/05,90
A35-A59,2021/1/06,120
A35-A59,2021/1/07,150
A35-A59,2021/1/08,175
A35-A59,2021/1/09,192
A35-A59,2021/1/10,199
A35-A59,2021/1/11,223
A35-A59,2021/1/12,244
A35-A59,2021/1/13,263
A35-A59,2021/1/14,281
A35-A59,2021/1/15,297
A35-A59,2021/1/16,310
A35-A59,2021/1/17,322
A35-A59,2021/1/18,338
A35-A59,2021/1/19,353
A35-A59,2021/1/20,370
A35-A59,2021/1/21,386
A35-A59,2021/1/22,412
A35-A59,2021/1/23,424
A35-A59,2021/1/24,432
A35-A59,2021/1/25,443
A35-A59,2021/1/26,455
A35-A59,2021/1/27,480
A35-A59,2021/1/28,495
A35-A59,2021/1/29,506
A35-A59,2021/1/30,519
A35-A59,2021/1/31,523
A35-A59,2021/2/01,533
A35-A59,2021/2/02,544
A35-A59,2021/2/03,561
A35-A59,2021/2/04,576
A35-A59,2021/2/05,589
A35-A59,2021/2/06,595
A35-A59,2021/2/07,596
A35-A59,2021/2/08,604
A35-A59,2021/2/09,616
A35-A59,2021/2/10,631
A35-A59,2021/2/11,642
A35-A59,2021/2/12,655
A35-A59,2021/2/13,664
A35-A59,2021/2/14,667
A35-A59,2021/2/15,677
A35-A59,2021/2/16,687
A35-A59,2021/2/17,699
A35-A59,2021/2/18,708
A35-A59,2021/2/19,719
A35-A59,2021/2/20,725
A35-A59,2021/2/21,729
A35-A59,2021/2/22,736
A35-A59,2021/2/23,747
A35-A59,2021/2/24,763
A35-A59,2021/2/25,771
A35-A59,2021/2/26,782
A35-A59,2021/2/27,789
A35-A59,2021/2/28,793
A35-A59,2021/3/01,798
A35-A59,2021/3/02,816
A35-A59,2021/3/03,824
A35-A59,2021/3/04,832
A35-A59,2021/3/05,846
A35-A59,2021/3/06,859
A35-A59,2021/3/07,862
A35-A59,2021/3/08,873
A35-A59,2021/3/09,886
A35-A59,2021/3/10,911
A35-A59,2021/3/11,929
A35-A59,2021/3/12,947
A35-A59,2021/3/13,958
A35-A59,2021/3/14,965
A35-A59,2021/3/15,972
A35-A59,2021/3/16,1001
A35-A59,2021/3/17,1023
A35-A59,2021/3/18,1042
A35-A59,2021/3/19,1062
A35-A59,2021/3/20,1073
A35-A59,2021/3/21,1081
A35-A59,2021/3/22,1092
A35-A59,2021/3/23,1124
A35-A59,2021/3/24,1153
A35-A59,2021/3/25,1182
A35-A59,2021/3/26,1204
A35-A59,2021/3/27,1221
A35-A59,2021/3/28,1232
A35-A59,2021/3/29,1252
A35-A59,2021/3/30,1277
A35-A59,2021/3/31,1310
A35-A59,2021/4/01,1333
A35-A59,2021/4/02,1351
A35-A59,2021/4/03,1364
A35-A59,2021/4/04,1376
A35-A59,2021/4/05,1387
A35-A59,2021/4/06,1411
A35-A59,2021/4/07,1446
A35-A59,2021/4/08,1474
A35-A59,2021/4/09,1501
A35-A59,2021/4/10,1521
A35-A59,2021/4/11,1535
A35-A59,2021/4/12,1561
A35-A59,2021/4/13,1585
A35-A59,2021/4/14,1610
A35-A59,2021/4/15,1634
A35-A59,2021/4/16,1668
A35-A59,2021/4/17,1696
A35-A59,2021/4/18,1704
A35-A59,2021/4/19,1722
A35-A59,2021/4/20,1752
A35-A59,2021/4/21,1789
A35-A59,2021/4/22,1831
A35-A59,2021/4/23,1864
A35-A59,2021/4/24,1881
A35-A59,2021/4/25,1892
A35-A59,2021/4/26,1910
A35-A59,2021/4/27,1941
A35-A59,2021/4/28,1959
A35-A59,2021/4/29,1983
A35-A59,2021/4/30,2002
A35-A59,2021/5/01,2022
A35-A59,2021/5/02,2030
A35-A59,2021/5/03,2045
A35-A59,2021/5/04,2069
A35-A59,2021/5/05,2089
A35-A59,2021/5/06,2103
A35-A59,2021/5/07,2114
A35-A59,2021/5/08,2128
A35-A59,2021/5/09,2136
A35-A59,2021/5/10,2151
A35-A59,2021/5/11,2169
A35-A59,2021/5/12,2181
A35-A59,2021/5/13,2189
A35-A59,2021/5/14,2192
A35-A59,2021/5/15,2198
A35-A59,2021/5/16,2202
A35-A59,2021/5/17,2211
A35-A59,2021/5/18,2220
A35-A59,2021/5/19,2223
A35-A59,2021/5/20,2226
A35-A59,2021/5/21,2231
A35-A59,2021/5/22,2237
A35-A59,2021/5/23,2241
A35-A59,2021/5/24,2243
A35-A59,2021/5/25,2245
A35-A59,2021/5/26,2251
A35-A59,2021/5/27,2253
A35-A59,2021/5/28,2254
A35-A59,2021/5/29,2257
A35-A59,2021/5/30,2259
A35-A59,2021/5/31,2266
A35-A59,2021/6/01,2270
A35-A59,2021/6/02,2274
A35-A59,2021/6/03,2276
A35-A59,2021/6/04,2276
A35-A59,2021/6/05,2278
A35-A59,2021/6/06,2282
A35-A59,2021/6/07,2282
A35-A59,2021/6/08,2284
A35-A59,2021/6/09,2286
A35-A59,2021/6/10,2289
A35-A59,2021/6/11,2292
A35-A59,2021/6/12,2293
A35-A59,2021/6/13,2295
A35-A59,2021/6/14,2298
A35-A59,2021/6/15,2301
A35-A59,2021/6/16,2302
A35-A59,2021/6/17,2303
A35-A59,2021/6/18,2303
A35-A59,2021/6/19,2303
A35-A59,2021/6/20,2303
A35-A59,2021/6/21,2303
A35-A59,2021/6/22,2304
A35-A59,2021/6/23,2304
A35-A59,2021/6/24,2306
A35-A59,2021/6/25,2307
A35-A59,2021/6/26,2307
A35-A59,2021/6/27,2307
A35-A59,2021/6/28,2307
A35-A59,2021/6/29,2308
A35-A59,2021/7/01,2309
A35-A59,2021/7/02,2309
A35-A59,2021/7/03,2309
A35-A59,2021/7/04,2310
A35-A59,2021/7/05,2312
A35-A59,2021/7/06,2313
A35-A59,2021/7/07,2313
A35-A59,2021/7/08,2314
A35-A59,2021/7/09,2314
A35-A59,2021/7/10,2315
A35-A59,2021/7/11,2315
A35-A59,2021/7/12,2316
A35-A59,2021/7/13,2316
A35-A59,2021/7/14,2317
A35-A59,2021/7/15,2318
A35-A59,2021/7/16,2318
A35-A59,2021/7/17,2318
A35-A59,2021/7/18,2319
A35-A59,2021/7/19,2319
A35-A59,2021/7/20,2321
A35-A59,2021/7/21,2323
A35-A59,2021/7/22,2324
A35-A59,2021/7/23,2325
A35-A59,2021/7/24,2327
A35-A59,2021/7/25,2327
A35-A59,2021/7/26,2330
A35-A59,2021/7/27,2330
A35-A59,2021/7/28,2335
A35-A59,2021/7/29,2337
A35-A59,2021/7/30,2341
A35-A59,2021/7/31,2343
A35-A59,2021/8/01,2344
A35-A59,2021/8/02,2344
A35-A59,2021/8/03,2346
A35-A59,2021/8/04,2348
A35-A59,2021/8/05,2351
A35-A59,2021/8/06,2355
A35-A59,2021/8/07,2356
A35-A59,2021/8/08,2356
A35-A59,2021/8/09,2362
A35-A59,2021/8/10,2370
A35-A59,2021/8/11,2372
A35-A59,2021/8/12,2377
A35-A59,2021/8/13,2380
A35-A59,2021/8/14,2386
A35-A59,2021/8/15,2390
A35-A59,2021/8/16,2395
A35-A59,2021/8/17,2400
A35-A59,2021/8/18,2405
A35-A59,2021/8/19,2413
A35-A59,2021/8/20,2422
A35-A59,2021/8/21,2428
A35-A59,2021/8/22,2429
A35-A59,2021/8/23,2435
A35-A59,2021/8/24,2443
A35-A59,2021/8/25,2451
A35-A59,2021/8/26,2459
A35-A59,2021/8/27,2468
A35-A59,2021/8/28,2477
A35-A59,2021/8/29,2483
A35-A59,2021/8/30,2493
A35-A59,2021/8/31,2513
A35-A59,2021/9/01,2524
A35-A59,2021/9/02,2543
A35-A59,2021/9/03,2558
A35-A59,2021/9/04,2568
A35-A59,2021/9/05,2571
A35-A59,2021/9/06,2577
A35-A59,2021/9/07,2591
A35-A59,2021/9/08,2603
A35-A59,2021/9/09,2615
A35-A59,2021/9/10,2624
A35-A59,2021/9/11,2630
A35-A59,2021/9/12,2633
A35-A59,2021/9/13,2642
A35-A59,2021/9/14,2652
A35-A59,2021/9/15,2657
A35-A59,2021/9/16,2665
A35-A59,2021/9/17,2672
A35-A59,2021/9/18,2675
A35-A59,2021/9/19,2679
A35-A59,2021/9/20,2681
A35-A59,2021/9/21,2686
A35-A59,2021/9/22,2696
A35-A59,2021/9/23,2701
A35-A59,2021/9/24,2704
A35-A59,2021/9/25,2706
A35-A59,2021/9/26,2707
A35-A59,2021/9/27,2710
A35-A59,2021/9/28,2726
A35-A59,2021/9/29,2737
A35-A59,2021/9/30,2745
A35-A59,2021/10/01,2751
A35-A59,2021/10/02,2759
A35-A59,2021/10/03,2762
A35-A59,2021/10/04,2769
A35-A59,2021/10/05,2777
A35-A59,2021/10/06,2788
A35-A59,2021/10/07,2792
A35-A59,2021/10/08,2799
A35-A59,2021/10/09,2804
A35-A59,2021/10/10,2809
A35-A59,2021/10/11,2812
A35-A59,2021/10/12,2824
A35-A59,2021/10/13,2834
A35-A59,2021/10/14,2844
A35-A59,2021/10/15,2854
A35-A59,2021/10/16,2857
A35-A59,2021/10/17,2857
A35-A59,2021/10/18,2863
A35-A59,2021/10/19,2876
A35-A59,2021/10/20,2888
A35-A59,2021/10/21,2898
A35-A59,2021/10/22,2912
A35-A59,2021/10/23,2925
A35-A59,2021/10/24,2931
A35-A59,2021/10/25,2947
A35-A59,2021/10/26,2967
A35-A59,2021/10/27,2987
A35-A59,2021/10/28,3007
A35-A59,2021/10/29,3021
A35-A59,2021/10/30,3037
A35-A59,2021/10/31,3047
A35-A59,2021/11/01,3060
A35-A59,2021/11/02,3082
A35-A59,2021/11/03,3097
A35-A59,2021/11/04,3127
A35-A59,2021/11/05,3143
A35-A59,2021/11/06,3149
A35-A59,2021/11/07,3158
A35-A59,2021/11/08,3174
A35-A59,2021/11/09,3203
A35-A59,2021/11/10,3235
A35-A59,2021/11/11,3257
A35-A59,2021/11/12,3287
A35-A59,2021/11/13,3315
A35-A59,2021/11/14,3320
A35-A59,2021/11/15,3344
A35-A59,2021/11/16,3389
A35-A59,2021/11/17,3423
A35-A59,2021/11/18,3463
A35-A59,2021/11/19,3486
A35-A59,2021/11/20,3501
A35-A59,2021/11/21,3518
A35-A59,2021/11/22,3554
A35-A59,2021/11/23,3606
A35-A59,2021/11/24,3643
A35-A59,2021/11/25,3682
A35-A59,2021/11/26,3722
A35-A59,2021/11/27,3745
A35-A59,2021/11/28,3770
A35-A59,2021/11/29,3802
A35-A59,2021/11/30,3845
A35-A59,2021/12/01,3885
A35-A59,2021/12/02,3930
A35-A59,2021/12/03,3967
A35-A59,2021/12/04,3991
A35-A59,2021/12/05,4007
A35-A59,2021/12/06,4043
A35-A59,2021/12/07,4080
A35-A59,2021/12/08,4110
A35-A59,2021/12/09,4142
A35-A59,2021/12/10,4167
A35-A59,2021/12/11,4190
A35-A59,2021/12/12,4203
A35-A59,2021/12/13,4223
A35-A59,2021/12/14,4247
A35-A59,2021/12/15,4270
A35-A59,2021/12/16,4297
A35-A59,2021/12/17,4319
A35-A59,2021/12/18,4339
A35-A59,2021/12/19,4343
A35-A59,2021/12/20,4361
A35-A59,2021/12/21,4387
A35-A59,2021/12/22,4399
A35-A59,2021/12/23,4415
A35-A59,2021/12/24,4427
A35-A59,2021/12/25,4431
A35-A59,2021/12/26,4439
A35-A59,2021/12/27,4450
A35-A59,2021/12/28,4465
A35-A59,2021/12/29,4478
A35-A59,2021/12/30,4489
A35-A59,2021/12/31,4494
A80+,2022/1/01,29
A80+,2022/1/02,61
A80+,2022/1/03,153
A80+,2022/1/04,254
A80+,2022/1/05,345
A80+,2022/1/06,421
A80+,2022/1/07,495
A80+,2022/1/08,535
A80+,2022/1/09,554
A80+,2022/1/10,612
A80+,2022/1/11,681
A80+,2022/1/12,754
A80+,2022/1/13,830
A80+,2022/1/14,892
A80+,2022/1/15,939
A80+,2022/1/16,969
A80+,2022/1/17,1060
A80+,2022/1/18,1138
A80+,2022/1/19,1221
A80+,2022/1/20,1323
A80+,2022/1/21,1411
A80+,2022/1/22,1479
A80+,2022/1/23,1529
A80+,2022/1/24,1624
A80+,2022/1/25,1738
A80+,2022/1/26,1841
A80+,2022/1/27,1958
A80+,2022/1/28,2070
A80+,2022/1/29,2165
A80+,2022/1/30,2219
A80+,2022/1/31,2346
A80+,2022/2/01,2511
A80+,2022/2/02,2689
A80+,2022/2/03,2862
A80+,2022/2/04,3013
A80+,2022/2/05,3121
A80+,2022/2/06,3188
A80+,2022/2/07,3352
A80+,2022/2/08,3549
A80+,2022/2/09,3738
A80+,2022/2/10,3955
A80+,2022/2/11,4129
A80+,2022/2/12,4249
A80+,2022/2/13,4323
A80+,2022/2/14,4484
A80+,2022/2/15,4664
A80+,2022/2/16,4887
A80+,2022/2/17,5116
A80+,2022/2/18,5283
A80+,2022/2/19,5419
A80+,2022/2/20,5483
A80+,2022/2/21,5633
A80+,2022/2/22,5815
A80+,2022/2/23,6012
A80+,2022/2/24,6193
A80+,2022/2/25,6367
A80+,2022/2/26,6470
A80+,2022/2/27,6528
A80+,2022/2/28,6676
A80+,2022/3/01,6880
A80+,2022/3/02,7083
A80+,2022/3/03,7275
A80+,2022/3/04,7434
A80+,2022/3/05,7531
A80+,2022/3/06,7611
A80+,2022/3/07,7799
A80+,2022/3/08,7989
A80+,2022/3/09,8196
A80+,2022/3/10,8387
A80+,2022/3/11,8597
